Time,Voltage
19.264,0.128206
19.328,0.128215
19.392,0.128214
19.456,0.128232
19.52,0.128237
19.584,0.128243
19.648,0.128247
19.712,0.128254
19.776,0.128262
19.84,0.128266
19.904,0.128276
19.968,0.12827
20.032,0.128268
20.096,0.128277
20.16,0.128279
20.224,0.128285
20.288,0.128284
20.352,0.128289
20.416,0.128282
20.48,0.128287
20.544,0.128296
20.608,0.128294
20.672,0.128295
20.736,0.128303
20.8,0.12831
20.864,0.128307
20.928,0.128304
20.992,0.128307
21.056,0.128314
21.12,0.128316
21.184,0.128314
21.248,0.128317
21.312,0.12832
21.376,0.12832
21.44,0.128324
21.504,0.12832
21.568,0.128318
21.632,0.128325
21.696,0.128322
21.76,0.128322
21.824,0.128322
21.888,0.128326
21.952,0.12833
22.016,0.128335
22.08,0.128341
22.144,0.128344
22.208,0.128342
22.272,0.128341
22.336,0.128355
22.4,0.128354
22.464,0.12836
22.528,0.128372
22.592,0.128379
22.656,0.12838
22.72,0.128385
22.784,0.128397
22.848,0.128397
22.912,0.128403
22.976,0.128403
23.04,0.128391
23.104,0.128421
23.168,0.128411
23.232,0.128416
23.296,0.128418
23.36,0.128424
23.424,0.128428
23.488,0.128443
23.552,0.128446
23.616,0.128445
23.68,0.128451
23.744,0.128459
23.808,0.128454
23.872,0.128462
23.936,0.128462
24,0.128461
24.064,0.128462
24.128,0.128466
24.192,0.128465
24.256,0.12846
24.32,0.128464
24.384,0.128467
24.448,0.128467
24.512,0.128465
24.576,0.12846
24.64,0.128466
24.704,0.128474
24.768,0.128469
24.832,0.128462
24.896,0.12846
24.96,0.128469
25.024,0.128471
25.088,0.128472
25.152,0.128478
25.216,0.128479
25.28,0.128478
25.344,0.128488
25.408,0.128487
25.472,0.128477
25.536,0.128474
25.6,0.12848
25.664,0.128479
25.728,0.128477
25.792,0.128477
25.856,0.128476
25.92,0.128476
25.984,0.128473
26.048,0.128483
26.112,0.128481
26.176,0.128477
26.24,0.128477
26.304,0.128478
26.368,0.128479
26.432,0.12848
26.496,0.128482
26.56,0.128481
26.624,0.12847
26.688,0.12846
26.752,0.128454
26.816,0.128455
26.88,0.128453
26.944,0.128449
27.008,0.128452
27.072,0.128458
27.136,0.128457
27.2,0.128454
27.264,0.128452
27.328,0.128448
27.392,0.128441
27.456,0.12844
27.52,0.128434
27.584,0.128439
27.648,0.128435
27.712,0.128434
27.776,0.128429
27.84,0.128433
27.904,0.128433
27.968,0.128437
28.032,0.128437
28.096,0.12843
28.16,0.128429
28.224,0.128423
28.288,0.128424
28.352,0.128423
28.416,0.128424
28.48,0.128433
28.544,0.128437
28.608,0.128432
28.672,0.128426
28.736,0.128419
28.8,0.128423
28.864,0.128421
28.928,0.128421
28.992,0.128428
29.056,0.128423
29.12,0.12842
29.184,0.128423
29.248,0.128428
29.312,0.128421
29.376,0.128421
29.44,0.128427
29.504,0.128432
29.568,0.128434
29.632,0.12843
29.696,0.12843
29.76,0.128444
29.824,0.12844
29.888,0.128439
29.952,0.128438
30.016,0.128441
30.08,0.128447
30.144,0.128448
30.208,0.128439
30.272,0.128439
30.336,0.128442
30.4,0.128447
30.464,0.128445
30.528,0.128446
30.592,0.128438
30.656,0.128442
30.72,0.128448
30.784,0.128451
30.848,0.128447
30.912,0.128445
30.976,0.128454
31.04,0.128458
31.104,0.128457
31.168,0.128458
31.232,0.128441
31.296,0.128448
31.36,0.128449
31.424,0.128451
31.488,0.128458
31.552,0.128463
31.616,0.128453
31.68,0.128453
31.744,0.128455
31.808,0.128454
31.872,0.12845
31.936,0.128446
32,0.128446
32.064,0.128442
32.128,0.128439
32.192,0.128444
32.256,0.128447
32.32,0.128453
32.384,0.128451
32.448,0.128455
32.512,0.128457
32.576,0.128459
32.64,0.128463
32.704,0.128469
32.768,0.128467
32.832,0.128469
32.896,0.128479
32.96,0.128477
33.024,0.128473
33.088,0.128472
33.152,0.128476
33.216,0.128475
33.28,0.128479
33.344,0.128479
33.408,0.128483
33.472,0.12849
33.536,0.128489
33.6,0.128491
33.664,0.128495
33.728,0.128486
33.792,0.128484
33.856,0.128489
33.92,0.128485
33.984,0.128484
34.048,0.12849
34.112,0.128479
34.176,0.128488
34.24,0.128495
34.304,0.128487
34.368,0.128486
34.432,0.128489
34.496,0.128484
34.56,0.128485
34.624,0.128479
34.688,0.128482
34.752,0.128488
34.816,0.128487
34.88,0.12849
34.944,0.128483
35.008,0.128479
35.072,0.128485
35.136,0.128493
35.2,0.128486
35.264,0.128484
35.328,0.12848
35.392,0.128479
35.456,0.128479
35.52,0.128482
35.584,0.128473
35.648,0.128463
35.712,0.128465
35.776,0.128468
35.84,0.128459
35.904,0.128452
35.968,0.128448
36.032,0.128443
36.096,0.128442
36.16,0.128448
36.224,0.128446
36.288,0.128441
36.352,0.128445
36.416,0.128448
36.48,0.128443
36.544,0.128435
36.608,0.128434
36.672,0.128445
36.736,0.128444
36.8,0.128432
36.864,0.128428
36.928,0.12843
36.992,0.128425
37.056,0.128419
37.12,0.128417
37.184,0.128415
37.248,0.128415
37.312,0.12841
37.376,0.128407
37.44,0.128403
37.504,0.128405
37.568,0.128411
37.632,0.128404
37.696,0.1284
37.76,0.128403
37.824,0.128402
37.888,0.128401
37.952,0.128398
38.016,0.128397
38.08,0.128399
38.144,0.1284
38.208,0.1284
38.272,0.128397
38.336,0.128396
38.4,0.128396
38.464,0.128384
38.528,0.128383
38.592,0.128376
38.656,0.128372
38.72,0.128369
38.784,0.128368
38.848,0.128367
38.912,0.128372
38.976,0.128379
39.04,0.12837
39.104,0.128365
39.168,0.12836
39.232,0.128356
39.296,0.128355
39.36,0.12835
39.424,0.12835
39.488,0.128347
39.552,0.128344
39.616,0.128346
39.68,0.128352
39.744,0.128351
39.808,0.128343
39.872,0.128347
39.936,0.128349
40,0.128343
40.064,0.128344
40.128,0.128333
40.192,0.128332
40.256,0.128336
40.32,0.128338
40.384,0.128334
40.448,0.128328
40.512,0.128328
40.576,0.128329
40.64,0.128332
40.704,0.128326
40.768,0.128334
40.832,0.128335
40.896,0.128323
40.96,0.12832
41.024,0.128329
41.088,0.12833
41.152,0.128332
41.216,0.128328
41.28,0.128327
41.344,0.128328
41.408,0.128326
41.472,0.128321
41.536,0.128323
41.6,0.12832
41.664,0.128311
41.728,0.128311
41.792,0.12831
41.856,0.128313
41.92,0.128307
41.984,0.128312
42.048,0.128315
42.112,0.128319
42.176,0.128327
42.24,0.128322
42.304,0.128321
42.368,0.128319
42.432,0.128324
42.496,0.12833
42.56,0.128336
42.624,0.128337
42.688,0.128334
42.752,0.128335
42.816,0.128337
42.88,0.128331
42.944,0.128335
43.008,0.128338
43.072,0.128339
43.136,0.128336
43.2,0.128337
43.264,0.128338
43.328,0.128342
43.392,0.128345
43.456,0.12834
43.52,0.12834
43.584,0.128344
43.648,0.128346
43.712,0.128352
43.776,0.128343
43.84,0.128344
43.904,0.128347
43.968,0.128334
44.032,0.128334
44.096,0.12833
44.16,0.128321
44.224,0.128315
44.288,0.128317
44.352,0.128319
44.416,0.12832
44.48,0.128316
44.544,0.128302
44.608,0.128301
44.672,0.128297
44.736,0.128286
44.8,0.128282
44.864,0.128279
44.928,0.128277
44.992,0.128271
45.056,0.128267
45.12,0.128265
45.184,0.128262
45.248,0.128256
45.312,0.128254
45.376,0.128255
45.44,0.128251
45.504,0.128252
45.568,0.12825
45.632,0.128244
45.696,0.128236
45.76,0.128239
45.824,0.128242
45.888,0.128244
45.952,0.128239
46.016,0.128239
46.08,0.128241
46.144,0.128234
46.208,0.128236
46.272,0.12824
46.336,0.12824
46.4,0.128237
46.464,0.128239
46.528,0.128248
46.592,0.128242
46.656,0.128231
46.72,0.12823
46.784,0.128222
46.848,0.12822
46.912,0.12822
46.976,0.128223
47.04,0.12822
47.104,0.128213
47.168,0.128211
47.232,0.128213
47.296,0.128207
47.36,0.128191
47.424,0.128195
47.488,0.128195
47.552,0.128189
47.616,0.128178
47.68,0.128178
47.744,0.128181
47.808,0.128191
47.872,0.128196
47.936,0.12819
48,0.128189
48.064,0.128185
48.128,0.128187
48.192,0.128192
48.256,0.128197
48.32,0.128199
48.384,0.1282
48.448,0.128201
48.512,0.128202
48.576,0.128205
48.64,0.128205
48.704,0.128202
48.768,0.128208
48.832,0.128202
48.896,0.128206
48.96,0.128212
49.024,0.128206
49.088,0.128198
49.152,0.128198
49.216,0.1282
49.28,0.128201
49.344,0.128199
49.408,0.128199
49.472,0.128192
49.536,0.128203
49.6,0.128204
49.664,0.128196
49.728,0.128202
49.792,0.128198
49.856,0.128197
49.92,0.128203
49.984,0.128203
50.048,0.128203
50.112,0.128209
50.176,0.128207
50.24,0.128208
50.304,0.128211
50.368,0.128215
50.432,0.128228
50.496,0.128221
50.56,0.128216
50.624,0.128216
50.688,0.128219
50.752,0.128221
50.816,0.128222
50.88,0.128221
50.944,0.128225
51.008,0.128223
51.072,0.128219
51.136,0.128215
51.2,0.12822
51.264,0.128227
51.328,0.128226
51.392,0.128224
51.456,0.12822
51.52,0.128214
51.584,0.128224
51.648,0.128231
51.712,0.128225
51.776,0.128221
51.84,0.128229
51.904,0.12823
51.968,0.128231
52.032,0.128233
52.096,0.128233
52.16,0.128234
52.224,0.128226
52.288,0.128221
52.352,0.128226
52.416,0.128234
52.48,0.128223
52.544,0.128235
52.608,0.128232
52.672,0.128221
52.736,0.128221
52.8,0.128228
52.864,0.128231
52.928,0.128228
52.992,0.128228
53.056,0.128227
53.12,0.128222
53.184,0.128218
53.248,0.128224
53.312,0.128223
53.376,0.128224
53.44,0.128222
53.504,0.128222
53.568,0.128219
53.632,0.12822
53.696,0.128225
53.76,0.128226
53.824,0.128219
53.888,0.128217
53.952,0.128224
54.016,0.128221
54.08,0.128224
54.144,0.128223
54.208,0.128225
54.272,0.128224
54.336,0.128233
54.4,0.12824
54.464,0.128238
54.528,0.128233
54.592,0.128229
54.656,0.128228
54.72,0.12823
54.784,0.128239
54.848,0.128235
54.912,0.12823
54.976,0.128229
55.04,0.128229
55.104,0.12823
55.168,0.128233
55.232,0.128235
55.296,0.128228
55.36,0.128228
55.424,0.128234
55.488,0.12823
55.552,0.128223
55.616,0.128221
55.68,0.128223
55.744,0.12822
55.808,0.128219
55.872,0.128224
55.936,0.128222
56,0.128222
56.064,0.128223
56.128,0.128219
56.192,0.128213
56.256,0.128222
56.32,0.128225
56.384,0.128213
56.448,0.128211
56.512,0.128211
56.576,0.128211
56.64,0.128215
56.704,0.128228
56.768,0.128235
56.832,0.128233
56.896,0.128229
56.96,0.128226
57.024,0.128221
57.088,0.128235
57.152,0.128226
57.216,0.12822
57.28,0.128227
57.344,0.128232
57.408,0.128231
57.472,0.128226
57.536,0.128219
57.6,0.128222
57.664,0.12822
57.728,0.128219
57.792,0.128218
57.856,0.128228
57.92,0.128225
57.984,0.128222
58.048,0.128222
58.112,0.128225
58.176,0.128225
58.24,0.128223
58.304,0.128217
58.368,0.128208
58.432,0.128209
58.496,0.128213
58.56,0.128218
58.624,0.128222
58.688,0.128221
58.752,0.128215
58.816,0.128214
58.88,0.128219
58.944,0.128221
59.008,0.128228
59.072,0.128279
59.136,0.128346
59.2,0.128452
59.264,0.128634
59.328,0.128936
59.392,0.12938
59.456,0.130026
59.52,0.13092
59.584,0.132102
59.648,0.133608
59.712,0.135441
59.776,0.13756
59.84,0.142445
59.904,0.145001
59.968,0.147473
60.032,0.149736
60.096,0.151663
60.16,0.153153
60.224,0.154127
60.288,0.154557
60.352,0.154409
60.416,0.153717
60.48,0.152531
60.544,0.148983
60.608,0.14681
60.672,0.144522
60.736,0.142218
60.8,0.139995
60.864,0.137916
60.928,0.136041
60.992,0.134409
61.056,0.133028
61.12,0.131892
61.184,0.130971
61.248,0.130251
61.312,0.129296
61.376,0.129003
61.44,0.128786
61.504,0.128639
61.568,0.128532
61.632,0.128455
61.696,0.128396
61.76,0.128361
61.824,0.128342
61.888,0.128327
61.952,0.128314
62.016,0.128292
62.08,0.128289
62.144,0.12828
62.208,0.128277
62.272,0.128268
62.336,0.128264
62.4,0.12827
62.464,0.128273
62.528,0.128264
62.592,0.128262
62.656,0.128263
62.72,0.128261
62.784,0.128254
62.848,0.128251
62.912,0.128247
62.976,0.128243
63.04,0.128242
63.104,0.128236
63.168,0.128245
63.232,0.128246
63.296,0.12824
63.36,0.12824
63.424,0.128242
63.488,0.128243
63.552,0.12824
63.616,0.128237
63.68,0.128238
63.744,0.128242
63.808,0.12824
63.872,0.128239
63.936,0.128237
64,0.12823
64.064,0.12823
64.128,0.128231
64.192,0.12823
64.256,0.128218
64.32,0.128217
64.384,0.128203
64.448,0.128199
64.512,0.128201
64.576,0.128195
64.64,0.128195
64.704,0.128195
64.768,0.128193
64.832,0.128189
64.896,0.128191
64.96,0.128183
65.024,0.128182
65.088,0.128183
65.152,0.128182
65.216,0.128187
65.28,0.128182
65.344,0.128182
65.408,0.128185
65.472,0.12818
65.536,0.128179
65.6,0.128179
65.664,0.128173
65.728,0.128173
65.792,0.128172
65.856,0.128169
65.92,0.128175
65.984,0.128172
66.048,0.128164
66.112,0.12816
66.176,0.12815
66.24,0.12815
66.304,0.128155
66.368,0.128142
66.432,0.128141
66.496,0.128135
66.56,0.128119
66.624,0.128108
66.688,0.128106
66.752,0.128105
66.816,0.128105
66.88,0.128102
66.944,0.128098
67.008,0.128108
67.072,0.128103
67.136,0.128103
67.2,0.128107
67.264,0.128106
67.328,0.128114
67.392,0.128115
67.456,0.128106
67.52,0.128106
67.584,0.128108
67.648,0.128113
67.712,0.128113
67.776,0.128115
67.84,0.128109
67.904,0.128115
67.968,0.128112
68.032,0.128108
68.096,0.128106
68.16,0.128097
68.224,0.128096
68.288,0.128101
68.352,0.128098
68.416,0.1281
68.48,0.128105
68.544,0.128119
68.608,0.128125
68.672,0.128125
68.736,0.128129
68.8,0.128134
68.864,0.128136
68.928,0.128136
68.992,0.128133
69.056,0.128129
69.12,0.128135
69.184,0.128135
69.248,0.128131
69.312,0.128127
69.376,0.12812
69.44,0.128119
69.504,0.12812
69.568,0.128114
69.632,0.12811
69.696,0.128116
69.76,0.128112
69.824,0.128106
69.888,0.12811
69.952,0.128108
70.016,0.128106
70.08,0.128109
70.144,0.12811
70.208,0.128115
70.272,0.128118
70.336,0.128122
70.4,0.128126
70.464,0.128135
70.528,0.128137
70.592,0.128137
70.656,0.128135
70.72,0.128138
70.784,0.128137
70.848,0.128141
70.912,0.128136
70.976,0.128139
71.04,0.128146
71.104,0.128148
71.168,0.128142
71.232,0.128137
71.296,0.128133
71.36,0.128138
71.424,0.128144
71.488,0.128139
71.552,0.12814
71.616,0.128139
71.68,0.128135
71.744,0.128129
71.808,0.128134
71.872,0.128137
71.936,0.128129
72,0.128123
72.064,0.128128
72.128,0.128133
72.192,0.128137
72.256,0.128137
72.32,0.12814
72.384,0.128139
72.448,0.128137
72.512,0.128138
72.576,0.128145
72.64,0.128145
72.704,0.128143
72.768,0.128137
72.832,0.128137
72.896,0.128137
72.96,0.128137
73.024,0.128139
73.088,0.128146
73.152,0.128142
73.216,0.128142
73.28,0.12815
73.344,0.128151
73.408,0.128151
73.472,0.128152
73.536,0.128153
73.6,0.128154
73.664,0.128158
73.728,0.128158
73.792,0.128158
73.856,0.128159
73.92,0.128162
73.984,0.12816
74.048,0.128155
74.112,0.128151
74.176,0.128148
74.24,0.128156
74.304,0.128156
74.368,0.128148
74.432,0.128148
74.496,0.128154
74.56,0.128146
74.624,0.128139
74.688,0.128144
74.752,0.128141
74.816,0.128133
74.88,0.128126
74.944,0.128123
75.008,0.128127
75.072,0.128126
75.136,0.128121
75.2,0.128117
75.264,0.128133
75.328,0.128131
75.392,0.128134
75.456,0.128143
75.52,0.128142
75.584,0.128141
75.648,0.128141
75.712,0.128143
75.776,0.128146
75.84,0.128146
75.904,0.128143
75.968,0.128151
76.032,0.128152
76.096,0.128154
76.16,0.128157
76.224,0.128157
76.288,0.128158
76.352,0.128152
76.416,0.128148
76.48,0.128149
76.544,0.128147
76.608,0.128146
76.672,0.128148
76.736,0.128141
76.8,0.128145
76.864,0.128148
76.928,0.128138
76.992,0.128132
77.056,0.128134
77.12,0.128143
77.184,0.128148
77.248,0.128143
77.312,0.128158
77.376,0.128195
77.44,0.128357
77.504,0.128518
77.568,0.128773
77.632,0.129189
77.696,0.129837
77.76,0.130785
77.824,0.13214
77.888,0.134033
77.952,0.136575
78.016,0.139871
78.08,0.14403
78.144,0.149125
78.208,0.162098
78.272,0.169812
78.336,0.178121
78.4,0.186774
78.464,0.19548
78.528,0.203925
78.592,0.211782
78.656,0.218735
78.72,0.224545
78.784,0.229021
78.848,0.232022
78.912,0.233498
78.976,0.232074
79.04,0.229371
79.104,0.225575
79.168,0.22089
79.232,0.215548
79.296,0.209743
79.36,0.203678
79.424,0.19756
79.488,0.191558
79.552,0.185805
79.616,0.180445
79.68,0.171405
79.744,0.167936
79.808,0.165303
79.872,0.163627
79.936,0.163002
80,0.16351
80.064,0.165228
80.128,0.168201
80.192,0.172401
80.256,0.17774
80.32,0.184078
80.384,0.198773
80.448,0.206545
80.512,0.214136
80.576,0.221206
80.64,0.227456
80.704,0.232611
80.768,0.236476
80.832,0.238936
80.896,0.239943
80.96,0.239532
81.024,0.237771
81.088,0.234794
81.152,0.225863
81.216,0.220298
81.28,0.214263
81.344,0.207945
81.408,0.201527
81.472,0.195154
81.536,0.18894
81.6,0.182996
81.664,0.177404
81.728,0.172201
81.792,0.167418
81.856,0.159148
81.92,0.155651
81.984,0.152543
82.048,0.149785
82.112,0.147364
82.176,0.145242
82.24,0.143387
82.304,0.141758
82.368,0.140325
82.432,0.139085
82.496,0.137988
82.56,0.136202
82.624,0.135469
82.688,0.134823
82.752,0.134252
82.816,0.133745
82.88,0.133293
82.944,0.132886
83.008,0.132532
83.072,0.132209
83.136,0.131913
83.2,0.131649
83.264,0.131415
83.328,0.131014
83.392,0.130842
83.456,0.130676
83.52,0.130528
83.584,0.130394
83.648,0.13027
83.712,0.130148
83.776,0.130047
83.84,0.129953
83.904,0.129858
83.968,0.129772
84.032,0.129621
84.096,0.129554
84.16,0.129501
84.224,0.129445
84.288,0.129388
84.352,0.129333
84.416,0.129281
84.48,0.129241
84.544,0.129194
84.608,0.129146
84.672,0.129107
84.736,0.129071
84.8,0.129004
84.864,0.128978
84.928,0.128951
84.992,0.128921
85.056,0.128903
85.12,0.128886
85.184,0.128856
85.248,0.12883
85.312,0.128809
85.376,0.128785
85.44,0.128769
85.504,0.128734
85.568,0.128716
85.632,0.128695
85.696,0.128678
85.76,0.128662
85.824,0.128646
85.888,0.128635
85.952,0.128619
86.016,0.128597
86.08,0.128586
86.144,0.128571
86.208,0.128556
86.272,0.12853
86.336,0.128515
86.4,0.128499
86.464,0.128484
86.528,0.128478
86.592,0.12847
86.656,0.128454
86.72,0.128442
86.784,0.128442
86.848,0.128442
86.912,0.128432
86.976,0.128418
87.04,0.128415
87.104,0.128417
87.168,0.128404
87.232,0.128394
87.296,0.12838
87.36,0.128367
87.424,0.128356
87.488,0.128338
87.552,0.128324
87.616,0.128313
87.68,0.1283
87.744,0.128288
87.808,0.128289
87.872,0.128287
87.936,0.12829
88,0.128293
88.064,0.128291
88.128,0.128294
88.192,0.128293
88.256,0.128289
88.32,0.128284
88.384,0.128288
88.448,0.128283
88.512,0.128274
88.576,0.128268
88.64,0.12826
88.704,0.128264
88.768,0.128261
88.832,0.128253
88.896,0.128255
88.96,0.128252
89.024,0.128249
89.088,0.128251
89.152,0.128249
89.216,0.128237
89.28,0.128235
89.344,0.128237
89.408,0.128226
89.472,0.128211
89.536,0.128211
89.6,0.12821
89.664,0.128205
89.728,0.128195
89.792,0.128179
89.856,0.128167
89.92,0.128137
89.984,0.128142
90.048,0.128173
90.112,0.128192
90.176,0.128211
90.24,0.128198
90.304,0.128172
90.368,0.128155
90.432,0.12814
90.496,0.128139
90.56,0.128133
90.624,0.128123
90.688,0.128094
90.752,0.1281
90.816,0.12808
90.88,0.128057
90.944,0.128051
91.008,0.128046
91.072,0.128038
91.136,0.128035
91.2,0.128036
91.264,0.128029
91.328,0.128025
91.392,0.128013
91.456,0.128017
91.52,0.128012
91.584,0.128
91.648,0.127998
91.712,0.127992
91.776,0.127986
91.84,0.127986
91.904,0.127997
91.968,0.12799
92.032,0.127981
92.096,0.127977
92.16,0.127977
92.224,0.12798
92.288,0.127963
92.352,0.12795
92.416,0.127949
92.48,0.127952
92.544,0.12796
92.608,0.127964
92.672,0.127962
92.736,0.127956
92.8,0.12795
92.864,0.127934
92.928,0.127932
92.992,0.127927
93.056,0.127935
93.12,0.127931
93.184,0.127919
93.248,0.127909
93.312,0.127895
93.376,0.127888
93.44,0.127891
93.504,0.127895
93.568,0.127901
93.632,0.127892
93.696,0.12789
93.76,0.127895
93.824,0.127892
93.888,0.12789
93.952,0.127888
94.016,0.127893
94.08,0.127889
94.144,0.127885
94.208,0.127885
94.272,0.127883
94.336,0.127887
94.4,0.127877
94.464,0.127864
94.528,0.127861
94.592,0.127861
94.656,0.127859
94.72,0.127859
94.784,0.127861
94.848,0.127862
94.912,0.12786
94.976,0.127856
95.04,0.127852
95.104,0.127858
95.168,0.127857
95.232,0.127849
95.296,0.127848
95.36,0.127855
95.424,0.12785
95.488,0.127843
95.552,0.127843
95.616,0.127841
95.68,0.127836
95.744,0.127835
95.808,0.127857
95.872,0.127852
95.936,0.127849
96,0.127842
96.064,0.127835
96.128,0.12783
96.192,0.127838
96.256,0.127825
96.32,0.127829
96.384,0.127841
96.448,0.127834
96.512,0.127838
96.576,0.127838
96.64,0.127833
96.704,0.127831
96.768,0.127836
96.832,0.127839
96.896,0.127841
96.96,0.127847
97.024,0.12785
97.088,0.127854
97.152,0.127865
97.216,0.127876
97.28,0.12787
97.344,0.127866
97.408,0.127859
97.472,0.127853
97.536,0.127857
97.6,0.127864
97.664,0.127859
97.728,0.12786
97.792,0.12786
97.856,0.127856
97.92,0.127855
97.984,0.12786
98.048,0.127858
98.112,0.127855
98.176,0.127852
98.24,0.127863
98.304,0.12786
98.368,0.127856
98.432,0.127867
98.496,0.127867
98.56,0.12787
98.624,0.127874
98.688,0.127862
98.752,0.127864
98.816,0.127864
98.88,0.127858
98.944,0.127853
99.008,0.127851
99.072,0.127854
99.136,0.127845
99.2,0.127832
99.264,0.127838
99.328,0.127851
99.392,0.127855
99.456,0.127876
99.52,0.127892
99.584,0.127898
99.648,0.127881
99.712,0.127859
99.776,0.127855
99.84,0.127876
99.904,0.127878
99.968,0.127871
100.032,0.127875
100.096,0.127867
100.16,0.127857
100.224,0.127849
100.288,0.127865
100.352,0.12788
100.416,0.127877
100.48,0.127877
100.544,0.127878
100.608,0.127895
100.672,0.127906
100.736,0.127911
100.8,0.127925
100.864,0.127938
100.928,0.127931
100.992,0.127936
101.056,0.127933
101.12,0.127917
101.184,0.127896
101.248,0.127888
101.312,0.127898
101.376,0.127906
101.44,0.127905
101.504,0.127902
101.568,0.127904
101.632,0.127906
101.696,0.127921
101.76,0.127921
101.824,0.127924
101.888,0.127932
101.952,0.127931
102.016,0.12793
102.08,0.12793
102.144,0.127937
102.208,0.12794
102.272,0.127941
102.336,0.127942
102.4,0.127932
102.464,0.127926
102.528,0.127918
102.592,0.127908
102.656,0.127905
102.72,0.127903
102.784,0.127903
102.848,0.127903
102.912,0.127907
102.976,0.127912
103.04,0.127913
103.104,0.1279
103.168,0.1279
103.232,0.127906
103.296,0.127911
103.36,0.127916
103.424,0.127917
103.488,0.127925
103.552,0.127924
103.616,0.12792
103.68,0.127918
103.744,0.127919
103.808,0.12792
103.872,0.127928
103.936,0.127925
104,0.127917
104.064,0.127912
104.128,0.127915
104.192,0.127914
104.256,0.127914
104.32,0.127914
104.384,0.127912
104.448,0.127905
104.512,0.127894
104.576,0.12789
104.64,0.127888
104.704,0.127893
104.768,0.127899
104.832,0.127908
104.896,0.127911
104.96,0.127919
105.024,0.127927
105.088,0.127929
105.152,0.127935
105.216,0.12794
105.28,0.127931
105.344,0.127928
105.408,0.127923
105.472,0.127926
105.536,0.127927
105.6,0.127928
105.664,0.127932
105.728,0.127939
105.792,0.12795
105.856,0.127954
105.92,0.12795
105.984,0.127948
106.048,0.127955
106.112,0.127963
106.176,0.12797
106.24,0.127969
106.304,0.127973
106.368,0.12797
106.432,0.127973
106.496,0.12798
106.56,0.12798
106.624,0.127972
106.688,0.127971
106.752,0.127973
106.816,0.127984
106.88,0.127988
106.944,0.127988
107.008,0.127992
107.072,0.127995
107.136,0.127988
107.2,0.127984
107.264,0.127989
107.328,0.127993
107.392,0.127988
107.456,0.127995
107.52,0.127994
107.584,0.127988
107.648,0.127983
107.712,0.127987
107.776,0.127987
107.84,0.127983
107.904,0.127989
107.968,0.127988
108.032,0.12799
108.096,0.12799
108.16,0.127991
108.224,0.127994
108.288,0.127998
108.352,0.128007
108.416,0.12801
108.48,0.127998
108.544,0.128007
108.608,0.128018
108.672,0.128016
108.736,0.128004
108.8,0.128001
108.864,0.128005
108.928,0.127998
108.992,0.127989
109.056,0.127996
109.12,0.127992
109.184,0.127989
109.248,0.128
109.312,0.128007
109.376,0.127995
109.44,0.127986
109.504,0.128003
109.568,0.128009
109.632,0.128012
109.696,0.128014
109.76,0.128019
109.824,0.128021
109.888,0.128025
109.952,0.128025
110.016,0.128022
110.08,0.128021
110.144,0.12802
110.208,0.12802
110.272,0.128012
110.336,0.12801
110.4,0.128015
110.464,0.128008
110.528,0.128005
110.592,0.128001
110.656,0.128002
110.72,0.128008
110.784,0.128003
110.848,0.128
110.912,0.127997
110.976,0.127991
111.04,0.127986
111.104,0.12798
111.168,0.127979
111.232,0.127965
111.296,0.127971
111.36,0.127977
111.424,0.127979
111.488,0.127987
111.552,0.127985
111.616,0.127985
111.68,0.127984
111.744,0.127977
111.808,0.127977
111.872,0.127977
111.936,0.12797
112,0.127959
112.064,0.127953
112.128,0.127955
112.192,0.127956
112.256,0.127956
112.32,0.127963
112.384,0.127973
112.448,0.127972
112.512,0.12798
112.576,0.127984
112.64,0.127979
112.704,0.127977
112.768,0.12797
112.832,0.12797
112.896,0.127973
112.96,0.127983
113.024,0.127974
113.088,0.127971
113.152,0.127965
113.216,0.127964
113.28,0.127964
113.344,0.127961
113.408,0.127958
113.472,0.12796
113.536,0.127962
113.6,0.127953
113.664,0.127954
113.728,0.127953
113.792,0.127954
113.856,0.127955
113.92,0.127956
113.984,0.127958
114.048,0.127961
114.112,0.127958
114.176,0.12796
114.24,0.127965
114.304,0.127964
114.368,0.127969
114.432,0.127966
114.496,0.12797
114.56,0.127977
114.624,0.127982
114.688,0.127998
114.752,0.127994
114.816,0.127993
114.88,0.127999
114.944,0.127997
115.008,0.127997
115.072,0.127995
115.136,0.127992
115.2,0.127996
115.264,0.127996
115.328,0.127988
115.392,0.127982
115.456,0.127984
115.52,0.127985
115.584,0.127987
115.648,0.127981
115.712,0.127984
115.776,0.127987
115.84,0.127991
115.904,0.127987
115.968,0.127985
116.032,0.127983
116.096,0.127992
116.16,0.12799
116.224,0.127983
116.288,0.127979
116.352,0.127971
116.416,0.127972
116.48,0.127967
116.544,0.12797
116.608,0.127965
116.672,0.127964
116.736,0.127955
116.8,0.127962
116.864,0.127966
116.928,0.127961
116.992,0.127956
117.056,0.127954
117.12,0.127964
117.184,0.127969
117.248,0.127972
117.312,0.127975
117.376,0.12798
117.44,0.127984
117.504,0.127985
117.568,0.127986
117.632,0.127985
117.696,0.127992
117.76,0.127994
117.824,0.127989
117.888,0.127989
117.952,0.127994
118.016,0.128004
118.08,0.128007
118.144,0.127999
118.208,0.12799
118.272,0.127992
118.336,0.128
118.4,0.128001
118.464,0.128003
118.528,0.128007
118.592,0.128013
118.656,0.128013
118.72,0.128008
118.784,0.128006
118.848,0.128003
